Covariate_1_3_2sided_1_Threshold,0.358037125205385
Covariate_1_3_2sided_1_Minimum,0.354753405895928
Covariate_2_3_2sided_1_Threshold,0.350832301549438
Covariate_2_3_2sided_1_Minimum,0.347519608646281
Covariate_3_3_2sided_1_Threshold,0.336052230371785
Covariate_3_3_2sided_1_Minimum,0.33224568091274
Covariate_4_3_2sided_1_Threshold,0.315939842143455
Covariate_4_3_2sided_1_Minimum,0.311835787466952
Covariate_5_3_2sided_1_Threshold,0.292372080877879
Covariate_5_3_2sided_1_Minimum,0.288151728426696
Covariate_6_3_2sided_1_Threshold,0.26638075104528
Covariate_6_3_2sided_1_Minimum,0.262328242994266
Covariate_7_3_2sided_1_Threshold,0.239731788293804
Covariate_7_3_2sided_1_Minimum,0.235981963660034
Covariate_8_3_2sided_1_Threshold,0.21304330597933
Covariate_8_3_2sided_1_Minimum,0.21021523902768
Covariate_9_3_2sided_1_Threshold,0.187262310778355
Covariate_9_3_2sided_1_Minimum,0.185849852867028
Covariate_10_3_2sided_1_Threshold,0.162872482662256
Covariate_10_3_2sided_1_Minimum,0.163382990847722
Covariate_11_3_2sided_1_Threshold,0.140348034457643
Covariate_11_3_2sided_1_Minimum,0.143225035326678
Covariate_12_3_2sided_1_Threshold,0.119995643403719
Covariate_12_3_2sided_1_Minimum,0.12529838063127
Covariate_13_3_2sided_1_Threshold,0.101541012700864
Covariate_13_3_2sided_1_Minimum,0.109438248361069
Covariate_14_3_2sided_1_Threshold,0.0852148038663176
Covariate_14_3_2sided_1_Minimum,0.0957133134443446
Covariate_15_3_2sided_1_Threshold,0.0707473416981935
Covariate_15_3_2sided_1_Minimum,0.0838030770690784
Covariate_16_3_2sided_1_Threshold,0.0582098593902796
Covariate_16_3_2sided_1_Minimum,0.073508507691113
Covariate_17_3_2sided_1_Threshold,0.0474540214879731
Covariate_17_3_2sided_1_Minimum,0.0645570220537989
Covariate_18_3_2sided_1_Threshold,0.0382982448213509
Covariate_18_3_2sided_1_Minimum,0.0567921808902068
